INF [20100405-20:21:36.670] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.673] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.674] w3c: 1 - - - - - - - RowzShards:add_child_shard 12,10,1
INF [20100405-20:21:36.678] w3c: 3 - - - - - - - RowzShards:add_child_shard 12,11,1
INF [20100405-20:21:36.680] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:5534023222112865483,_shard_id:12)
INF [20100405-20:21:36.687] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.691] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.695] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.697] w3c: 1 - - - - - - - RowzShards:add_child_shard 15,13,1
INF [20100405-20:21:36.698] w3c: 1 - - - - - - - RowzShards:add_child_shard 15,14,1
INF [20100405-20:21:36.700] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:7378697629483820644,_shard_id:15)
INF [20100405-20:21:36.704] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.707] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.712] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.714] w3c: 1 - - - - - - - RowzShards:add_child_shard 18,16,1
INF [20100405-20:21:36.720] w3c: 5 - - - - - - - RowzShards:add_child_shard 18,17,1
INF [20100405-20:21:36.722] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:9223372036854775805,_shard_id:18)
INF [20100405-20:21:36.729] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.732] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.737] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.738] w3c: 0 - - - - - - - RowzShards:add_child_shard 21,19,1
INF [20100405-20:21:36.740] w3c: 1 - - - - - - - RowzShards:add_child_shard 21,20,1
INF [20100405-20:21:36.746] w3c: 6 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-7378697629483820650,_shard_id:21)
INF [20100405-20:21:36.754] w3c: 7 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.758] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.762] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.763] w3c: 0 - - - - - - - RowzShards:add_child_shard 24,22,1
INF [20100405-20:21:36.765] w3c: 1 - - - - - - - RowzShards:add_child_shard 24,23,1
INF [20100405-20:21:36.770] w3c: 5 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-5534023222112865489,_shard_id:24)
INF [20100405-20:21:36.773] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.779] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.781] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.783] w3c: 1 - - - - - - - RowzShards:add_child_shard 27,25,1
INF [20100405-20:21:36.787] w3c: 4 - - - - - - - RowzShards:add_child_shard 27,26,1
INF [20100405-20:21:36.789] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-3689348814741910328,_shard_id:27)
INF [20100405-20:21:36.795] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.799] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.804] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:21:36.805] w3c: 1 - - - - - - - RowzShards:add_child_shard 30,28,1
INF [20100405-20:21:36.807] w3c: 0 - - - - - - - RowzShards:add_child_shard 30,29,1
INF [20100405-20:21:36.812] w3c: 5 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-1844674407370955167,_shard_id:30)
INF [20100405-20:22:06.478] w3c: 70 - - - - - - - RowzShards:rebuild_schema 
INF [20100405-20:22:06.486] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a0,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.489] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b0,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.494] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_0,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.496] w3c: 1 - - - - - - - RowzShards:add_child_shard 3,1,1
INF [20100405-20:22:06.497] w3c: 1 - - - - - - - RowzShards:add_child_shard 3,2,1
INF [20100405-20:22:06.499] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:0,_shard_id:3)
INF [20100405-20:22:06.503] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a1,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.510] w3c: 7 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b1,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.513] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_1,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.514] w3c: 1 - - - - - - - RowzShards:add_child_shard 6,4,1
INF [20100405-20:22:06.519] w3c: 4 - - - - - - - RowzShards:add_child_shard 6,5,1
INF [20100405-20:22:06.521] w3c: 2 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:1844674407370955161,_shard_id:6)
INF [20100405-20:22:06.527] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a2,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.531] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b2,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.535] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_2,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.537] w3c: 1 - - - - - - - RowzShards:add_child_shard 9,7,1
INF [20100405-20:22:06.538] w3c: 1 - - - - - - - RowzShards:add_child_shard 9,8,1
INF [20100405-20:22:06.540] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:3689348814741910322,_shard_id:9)
INF [20100405-20:22:06.543] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.552] w3c: 8 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.561] w3c: 7 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.562] w3c: 1 - - - - - - - RowzShards:add_child_shard 12,10,1
INF [20100405-20:22:06.563] w3c: 1 - - - - - - - RowzShards:add_child_shard 12,11,1
INF [20100405-20:22:06.565] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:5534023222112865483,_shard_id:12)
INF [20100405-20:22:06.577] w3c: 11 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.581] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.586] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.587] w3c: 1 - - - - - - - RowzShards:add_child_shard 15,13,1
INF [20100405-20:22:06.589] w3c: 0 - - - - - - - RowzShards:add_child_shard 15,14,1
INF [20100405-20:22:06.594] w3c: 5 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:7378697629483820644,_shard_id:15)
INF [20100405-20:22:06.597] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.602] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.605] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.606] w3c: 1 - - - - - - - RowzShards:add_child_shard 18,16,1
INF [20100405-20:22:06.611] w3c: 3 - - - - - - - RowzShards:add_child_shard 18,17,1
INF [20100405-20:22:06.613] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:9223372036854775805,_shard_id:18)
INF [20100405-20:22:06.619] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.622] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.627] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.629] w3c: 1 - - - - - - - RowzShards:add_child_shard 21,19,1
INF [20100405-20:22:06.630] w3c: 1 - - - - - - - RowzShards:add_child_shard 21,20,1
INF [20100405-20:22:06.632] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-7378697629483820650,_shard_id:21)
INF [20100405-20:22:06.636] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.639] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.644] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.652] w3c: 8 - - - - - - - RowzShards:add_child_shard 24,22,1
INF [20100405-20:22:06.653] w3c: 0 - - - - - - - RowzShards:add_child_shard 24,23,1
INF [20100405-20:22:06.655] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-5534023222112865489,_shard_id:24)
INF [20100405-20:22:06.661] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.664] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.669] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.670] w3c: 0 - - - - - - - RowzShards:add_child_shard 27,25,1
INF [20100405-20:22:06.672] w3c: 1 - - - - - - - RowzShards:add_child_shard 27,26,1
INF [20100405-20:22:06.677] w3c: 4 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-3689348814741910328,_shard_id:27)
INF [20100405-20:22:06.681] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.688] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.694] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:06.696] w3c: 1 - - - - - - - RowzShards:add_child_shard 30,28,1
INF [20100405-20:22:06.697] w3c: 1 - - - - - - - RowzShards:add_child_shard 30,29,1
INF [20100405-20:22:06.702] w3c: 4 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-1844674407370955167,_shard_id:30)
INF [20100405-20:22:06.732] w3c: 12 - - - - - - - RowzShards:reload_forwardings 
INF [20100405-20:22:06.776] w3c: 13 - - - 1 - - - Rowz:create row_0,1270524126
INF [20100405-20:22:13.479] w3c: 48 - - - - - - - RowzShards:rebuild_schema 
INF [20100405-20:22:13.487] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a0,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.494] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b0,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.502] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_0,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.504] w3c: 1 - - - - - - - RowzShards:add_child_shard 3,1,1
INF [20100405-20:22:13.505] w3c: 1 - - - - - - - RowzShards:add_child_shard 3,2,1
INF [20100405-20:22:13.510] w3c: 4 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:0,_shard_id:3)
INF [20100405-20:22:13.520] w3c: 9 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a1,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.527] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b1,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.530] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_1,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.531] w3c: 1 - - - - - - - RowzShards:add_child_shard 6,4,1
INF [20100405-20:22:13.535] w3c: 3 - - - - - - - RowzShards:add_child_shard 6,5,1
INF [20100405-20:22:13.537] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:1844674407370955161,_shard_id:6)
INF [20100405-20:22:13.544] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a2,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.547] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b2,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.552] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_2,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.553] w3c: 0 - - - - - - - RowzShards:add_child_shard 9,7,1
INF [20100405-20:22:13.555] w3c: 1 - - - - - - - RowzShards:add_child_shard 9,8,1
INF [20100405-20:22:13.560] w3c: 4 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:3689348814741910322,_shard_id:9)
INF [20100405-20:22:13.564] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.569] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.571] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_3,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.572] w3c: 0 - - - - - - - RowzShards:add_child_shard 12,10,1
INF [20100405-20:22:13.574] w3c: 1 - - - - - - - RowzShards:add_child_shard 12,11,1
INF [20100405-20:22:13.576] w3c: 2 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:5534023222112865483,_shard_id:12)
INF [20100405-20:22:13.579] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.582] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.585] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_4,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.587] w3c: 1 - - - - - - - RowzShards:add_child_shard 15,13,1
INF [20100405-20:22:13.589] w3c: 1 - - - - - - - RowzShards:add_child_shard 15,14,1
INF [20100405-20:22:13.594] w3c: 5 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:7378697629483820644,_shard_id:15)
INF [20100405-20:22:13.597] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.602] w3c: 4 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.604] w3c: 1 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_5,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.606] w3c: 1 - - - - - - - RowzShards:add_child_shard 18,16,1
INF [20100405-20:22:13.610] w3c: 3 - - - - - - - RowzShards:add_child_shard 18,17,1
INF [20100405-20:22:13.613] w3c: 2 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:9223372036854775805,_shard_id:18)
INF [20100405-20:22:13.619] w3c: 5 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.627] w3c: 7 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.630] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_6,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.632] w3c: 0 - - - - - - - RowzShards:add_child_shard 21,19,1
INF [20100405-20:22:13.635] w3c: 3 - - - - - - - RowzShards:add_child_shard 21,20,1
INF [20100405-20:22:13.637] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-7378697629483820650,_shard_id:21)
INF [20100405-20:22:13.644] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.652] w3c: 7 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.661] w3c: 7 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_7,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.662] w3c: 1 - - - - - - - RowzShards:add_child_shard 24,22,1
INF [20100405-20:22:13.664] w3c: 1 - - - - - - - RowzShards:add_child_shard 24,23,1
INF [20100405-20:22:13.669] w3c: 5 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-5534023222112865489,_shard_id:24)
INF [20100405-20:22:13.673] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.677] w3c: 3 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.680] w3c: 1 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.gizzard.shards.ReplicatingShard,_table_prefix:replicating_8,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.681] w3c: 1 - - - - - - - RowzShards:add_child_shard 27,25,1
INF [20100405-20:22:13.685] w3c: 3 - - - - - - - RowzShards:add_child_shard 27,26,1
INF [20100405-20:22:13.687] w3c: 1 - - - - - - - RowzShards:set_forwarding Forwarding(table_id:0,_base_id:-3689348814741910328,_shard_id:27)
INF [20100405-20:22:13.694] w3c: 6 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_a9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
INF [20100405-20:22:13.697] w3c: 2 - - - - - - - RowzShards:create_shard ShardInfo(class_name:com.twitter.rowz.SqlShard,_table_prefix:data_b9,_hostname:localhost,_source_type:,_destination_type:,_busy:0,_shard_id:0)
